Datetime,Water Level (m)
2023-08-17 18:00:00,1.2245402
2023-08-17 19:00:00,0.7287681
2023-08-17 20:00:00,0.12173143
2023-08-17 21:00:00,-0.3792303
2023-08-17 22:00:00,-0.62468916
2023-08-17 23:00:00,-0.6277708
2023-08-18 00:00:00,-0.39906594
2023-08-18 01:00:00,0.0824139
2023-08-18 02:00:00,0.76113284
2023-08-18 03:00:00,1.3633343
2023-08-18 04:00:00,1.7072872
2023-08-18 05:00:00,1.7746542
2023-08-18 06:00:00,1.5684986
2023-08-18 07:00:00,1.0879402
2023-08-18 08:00:00,0.4976845
2023-08-18 09:00:00,-0.04226825
2023-08-18 10:00:00,-0.42564645
2023-08-18 11:00:00,-0.5505316
2023-08-18 12:00:00,-0.46518227
2023-08-18 13:00:00,-0.12848702
2023-08-18 14:00:00,0.4609873
2023-08-18 15:00:00,1.0426016
2023-08-18 16:00:00,1.4169085
2023-08-18 17:00:00,1.5372703
2023-08-18 18:00:00,1.3951279
2023-08-18 19:00:00,0.9872336
2023-08-18 20:00:00,0.43338558
2023-08-18 21:00:00,-0.09297575
2023-08-18 22:00:00,-0.47171387
2023-08-18 23:00:00,-0.59761655
2023-08-19 00:00:00,-0.4959539
2023-08-19 01:00:00,-0.15914653
2023-08-19 02:00:00,0.42874774
2023-08-19 03:00:00,1.0884849
2023-08-19 04:00:00,1.5360432
2023-08-19 05:00:00,1.7095656
2023-08-19 06:00:00,1.6412705
2023-08-19 07:00:00,1.2723075
2023-08-19 08:00:00,0.70231414
2023-08-19 09:00:00,0.12768668
2023-08-19 10:00:00,-0.34005198
2023-08-19 11:00:00,-0.5952555
2023-08-19 12:00:00,-0.61512583
2023-08-19 13:00:00,-0.39362806
2023-08-19 14:00:00,0.06389665
2023-08-19 15:00:00,0.68325114
2023-08-19 16:00:00,1.2013682
2023-08-19 17:00:00,1.4697497
2023-08-19 18:00:00,1.4454829
2023-08-19 19:00:00,1.1746973
2023-08-19 20:00:00,0.68486315
2023-08-19 21:00:00,0.119150445
2023-08-19 22:00:00,-0.35060382
2023-08-19 23:00:00,-0.5911291
2023-08-20 00:00:00,-0.6265388
2023-08-20 01:00:00,-0.43570024
2023-08-20 02:00:00,0.006259134
2023-08-20 03:00:00,0.65295535
2023-08-20 04:00:00,1.2126287
2023-08-20 05:00:00,1.5368695
2023-08-20 06:00:00,1.5903124
2023-08-20 07:00:00,1.3710387
2023-08-20 08:00:00,0.88443035
2023-08-20 09:00:00,0.29437217
2023-08-20 10:00:00,-0.22800085
2023-08-20 11:00:00,-0.57480526
2023-08-20 12:00:00,-0.6946528
2023-08-20 13:00:00,-0.5804917
2023-08-20 14:00:00,-0.21932779
2023-08-20 15:00:00,0.34669703
2023-08-20 16:00:00,0.9432178
2023-08-20 17:00:00,1.3196161
2023-08-20 18:00:00,1.4330387
2023-08-20 19:00:00,1.29733
2023-08-20 20:00:00,0.9248755
2023-08-20 21:00:00,0.40317863
2023-08-20 22:00:00,-0.08892356
2023-08-20 23:00:00,-0.42981946
2023-08-21 00:00:00,-0.5560295
2023-08-21 01:00:00,-0.48658028
2023-08-21 02:00:00,-0.19050121
2023-08-21 03:00:00,0.336058
2023-08-21 04:00:00,0.9226336
2023-08-21 05:00:00,1.3332659
2023-08-21 06:00:00,1.5042853
2023-08-21 07:00:00,1.422138
2023-08-21 08:00:00,1.0739486
2023-08-21 09:00:00,0.55131507
2023-08-21 10:00:00,0.01666831
2023-08-21 11:00:00,-0.41462502
2023-08-21 12:00:00,-0.6259389
2023-08-21 13:00:00,-0.6325159
2023-08-21 14:00:00,-0.41066658
2023-08-21 15:00:00,0.025286678
2023-08-21 16:00:00,0.61455005
2023-08-21 17:00:00,1.0962757
2023-08-21 18:00:00,1.34231
2023-08-21 19:00:00,1.3342742
2023-08-21 20:00:00,1.1091343
2023-08-21 21:00:00,0.6773587
2023-08-21 22:00:00,0.19575153
2023-08-21 23:00:00,-0.19900765
2023-08-22 00:00:00,-0.42136416
2023-08-22 01:00:00,-0.46691296
2023-08-22 02:00:00,-0.30679625
2023-08-22 03:00:00,0.0782077
2023-08-22 04:00:00,0.59019613
2023-08-22 05:00:00,1.05492
2023-08-22 06:00:00,1.3334429
2023-08-22 07:00:00,1.3609484
2023-08-22 08:00:00,1.160158
2023-08-22 09:00:00,0.75676084
2023-08-22 10:00:00,0.2686291
2023-08-22 11:00:00,-0.18647422
2023-08-22 12:00:00,-0.4836457
2023-08-22 13:00:00,-0.5707667
2023-08-22 14:00:00,-0.48789656
2023-08-22 15:00:00,-0.20507209
2023-08-22 16:00:00,0.28436056
2023-08-22 17:00:00,0.7905801
2023-08-22 18:00:00,1.12559
2023-08-22 19:00:00,1.2663056
2023-08-22 20:00:00,1.2012701
2023-08-22 21:00:00,0.91913164
2023-08-22 22:00:00,0.51584345
2023-08-22 23:00:00,0.12924734
2023-08-23 00:00:00,-0.17190234
2023-08-23 01:00:00,-0.3099909
2023-08-23 02:00:00,-0.28215322
2023-08-23 03:00:00,-0.06824735
2023-08-23 04:00:00,0.3111841
2023-08-23 05:00:00,0.74855345
2023-08-23 06:00:00,1.0873269
2023-08-23 07:00:00,1.2352228
2023-08-23 08:00:00,1.1710844
2023-08-23 09:00:00,0.9171961
2023-08-23 10:00:00,0.5298025
2023-08-23 11:00:00,0.11185328
2023-08-23 12:00:00,-0.2420277
2023-08-23 13:00:00,-0.4266265
2023-08-23 14:00:00,-0.45888206
2023-08-23 15:00:00,-0.3277467
2023-08-23 16:00:00,0.0059272577
2023-08-23 17:00:00,0.45196265
2023-08-23 18:00:00,0.841338
